Items,Usage_Laptop,Usage_MobilePhone,Usage_Smartphone,Usage_Tablet,Usage_SmartWatch,Usage_SmartCar,Usage_PC,Usage_SmartTV,Usage_Console,Usage_SmartLights,Usage_SmartHeater,Usage_SmartSpeaker,CyberThreat_Danger,CyberThreat_FirewallSecurity,CyberThreat_KnownWebsites,CyberThreat_Risk4Individual,CyberThreat_OnInfrastructure,CyberThreat_GERPreparedness,CyberThreat_SelfDefense,CyberThreat_Uninformed,CyberThreat_Ignorance,CyberThreat_Education,CyberThreat_Helpless,CyberThreat_InformationSource,CyberThreat_CyberWar,CyberThreat_FearCyberWar,CyberThreat_GERCounterAttack,CyberThreat_LEACompetence,CyberThreat_LEAInsecurity,CyberThreat_CyberCrimeJustice,Knows_ENISA,Knows_BSI,Knows_BKA,Knows_CERTl,Knows_Europol,Knows_CAZ,Knows_ProPK,Knows_Zitis,Knows_Athene,Knows_CISPA,Knows_HGI,Knows_CODE,Knows_Kastel,Knows_MPI,Knows_ACS,Knows_CERTb,Knows_CERTv,Knows_Heise,Knows_CyberMonth,Knows_PWDay,Knows_DigDay,Knows_CSECDay,F9A23_1,PastVictim_Virus,PastVictim_DDoS,PastVictim_PerfTheft,PastVictim_APT,PastVictim_Sidechannel,PastVictim_Spam,PastVictim_CyBully,PastVictim_CyStalk,PastVictim_IDTheft,PastVictim_Ransomware,PastVictim_ShopScam,PastVictim_Scareware,PastVictim_Spyware,PastVictim_Phishing,PastVictim_Doxing,PastVictim_SocEng,PastVictim_SocMedHack,PastHelp_BSI,PastHelp_CERTl,PastHelp_Police,PastHelp_Manuf,PastHelp_Provider,PastHelp_ConsOffice,PastHelp_EmployerIT,PastHelp_PCShop,PastHelp_PublicMed,PastHelp_PrivateMed,PastHelp_Forum,PastHelp_IntExperts,PastHelp_Influencer,PastHelp_Family,PastHelp_Colleague,PastHelp_Self,FutureVictim_Virus,FutureVictim_DDoS,FutureVictim_PerfTheft,FutureVictim_APT,FutureVictim_Sidechannel,FutureVictim_Spam,FutureVictim_CyBully,FutureVictim_CyStalk,FutureVictim_IDTheft,FutureVictim_Ransomware,FutureVictim_ShopScam,FutureVictim_Scareware,FutureVictim_Spyware,FutureVictim_Phishing,FutureVictim_Doxing,FutureVictim_SocEng,FutureVictim_SocMedHack,Uses_AntivirusPC,Uses_AntivirusMobile,Uses_BackupPC,Uses_BackupMobile,Uses_FirewallPC,Uses_FirewallMobile,Uses_EncrMessenger,Uses_Spamfilter,Uses_FileEncryption,Uses_MailEncryption,Uses_AnonService,Uses_VPN,Uses_PWManager,Uses_2FA,Uses_OSUpdates,Uses_AppUpdates,Uses_Camcover,Uses_PWChangePreConfig,Uses_DriveBackup,Uses_CloudBackup,Uses_SafeSearchEng,Uses_ComplexPW,Uses_MailDeletion,Uses_PWChangeNormal,Uses_DifferentPW,Uses_HTTPS,Uses_NoOnlineBank,Uses_NoSocMed,PastInfo_School,PastInfo_Fam,PastInfo_Press,PastInfo_Publication,PastInfo_TV,PastInfo_Radio,PastInfo_SecAgencySites,PastInfo_SecNewSites,PastInfo_SoftwareSites,PastInfo_SecSoftwareSites,PastInfo_Blog,PastInfo_MicroBlog,PastInfo_Multimedia,PastInfo_SocialMedia,PastInfo_Messenger,PastInfo_Newsletter,PastInfo_Podcast,PastInfo_WarningApps,PastInfo_InstalledSoftware,FutureInfo_School,FutureInfo_Fam,FutureInfo_Press,FutureInfo_Publication,FutureInfo_TV,FutureInfo_Radio,FutureInfo_SecAgencySites,FutureInfo_SecNewSites,FutureInfo_SoftwareSites,FutureInfo_SecSoftwareSites,FutureInfo_Blog,FutureInfo_MicroBlog,FutureInfo_Multimedia,FutureInfo_SocialMedia,FutureInfo_Messenger,FutureInfo_Newsletter,FutureInfo_Podcast,FutureInfo_WarningApps,FutureInfo_InstalledSoftware,RelInfo_CurrentSpamCampaigns,RelInfo_NewMalware,RelInfo_SecGap,RelInfo_ImportantUpdate,RelInfo_DataBreakdown,RelInfo_BestPractice,RelInfo_SecBanking,RelInfo_SecShopping,RelInfo_SecAccounts,RelInfo_SecHomeNetwork,RelInfo_SecSmartHome,RelInfo_SecEmail,RelInfo_SecSocialMedia,RelInfo_SecPublicWifi,RelInfo_SecDevice,RelInfo_Checklist,RelInfo_Tutorial,RelInfo_TechSupport,RelInfo_RecHelp,Protection_FamDoc,Protection_SpecialDoc,Protection_Lawyer,Protection_Pastor,Protection_Insurance,Protection_CustomerSupport,Protection_Clergy,Protection_SocWorker,Protection_Boss,Protection_Colleague,Protection_Friend,Protection_Family,Give_FirstName,Give_LastName,Give_Address,Give_Email,Give_IBAN,Give_PayPal,Give_InvoiceAddress,Give_CustomerID,Give_MobileNumber,Give_HomeNumber,Give_SocMedName,Give_SocMedFriends,TecSys_Engage,TecSys_TryNew,TecSys_HaveToEngage,TecSys_TryOutIntensively,TecSys_GetToKnowNew,TecSys_DontCareHowWorks,TecSys_UnderstandHowWorks,TecSys_BasicFuncEnough,TecSys_EntireFunctionality,Privacy_IsControlAutonomy,Privacy_PersDataControl,Privacy_CompanyTransparency,Privacy_StatementIncludesDisclosure,Privacy_PersDataQuestionsBother,Privacy_ThinkTwice,Privacy_GivePersDataBother,Privacy_WorriedAbDataColl,Sum_institution_knowledge,Sum_Victim,Sum_Fear,Sum_SecurityLevel,Sum_Info_Width,Sum_CommProtection,Sum_DataOpenness
RelInfo_SecEmail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.29,0.14,0.24,0.16,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.19,0.0,-0.11,0.0,-0.14,0.0,0.0,0.0,-0.11,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.11,0.0,0.14,0.11,0.0,0.0,0.0,0.0,0.09,0.0,-0.12,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.26,0.22,0.11,0.11,0.22,0.17,0.0,0.2,0.14,0.14,0.0,0.13,0.0,0.16,0.24,0.23,0.0,0.16,0.0,0.1,0.0,0.22,0.22,0.17,0.21,0.23,0.0,0.0,0.0,0.16,0.16,0.0,0.17,0.0,0.0,0.0,0.16,0.18,0.0,0.0,0.0,0.0,0.14,0.17,0.0,0.14,0.22,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.47,0.49,0.45,0.47,0.43,0.45,0.52,0.53,0.53,0.48,0.36,1.0,0.42,0.5,0.54,0.45,0.45,0.44,0.42,-0.22,-0.16,-0.22,0.0,-0.24,-0.33,0.0,-0.12,-0.1,-0.17,-0.22,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.16,0.2,0.0,0.23,0.16,0.0,0.18,0.0,0.17,0.29,0.27,0.33,0.39,0.2,0.29,0.25,0.21,0.0,0.0,0.0,0.26,0.2,-0.22,0.09
RelInfo_SecSocialMedia,0.0,0.0,0.25,0.0,0.12,0.0,0.0,0.09,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.12,0.0,0.0,0.0,0.17,0.0,0.23,0.0,0.0,0.0,0.15,0.0,0.0,0.12,0.0,0.0,0.0,0.15,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.15,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.19,0.0,0.13,0.14,0.1,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.15,0.12,0.15,0.12,0.13,0.13,0.15,0.12,0.15,0.18,0.12,0.13,0.14,0.16,0.12,0.16,0.18,0.0,0.0,0.0,0.12,0.0,0.12,0.11,0.0,0.15,0.13,0.17,0.13,0.0,0.11,0.0,0.12,0.0,0.1,0.0,0.14,0.0,0.11,0.0,0.16,0.09,0.1,0.0,-0.31,0.09,0.13,0.0,0.0,0.0,0.11,0.15,0.11,0.16,0.13,0.16,0.15,0.24,0.27,0.24,0.18,0.13,0.19,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.0,0.0,0.1,-0.09,0.4,0.38,0.37,0.28,0.34,0.38,0.36,0.4,0.43,0.42,0.51,0.42,1.0,0.49,0.35,0.34,0.38,0.34,0.42,-0.17,-0.16,-0.19,-0.25,-0.2,-0.24,-0.22,-0.28,-0.23,-0.25,-0.22,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.23,0.0,0.2,0.2,0.0,0.18,0.0,0.21,0.13,0.16,0.17,0.19,0.14,0.16,0.17,0.19,0.12,0.19,0.12,0.14,0.24,-0.32,0.09
RelInfo_SecPublicWifi,0.0,0.0,0.14,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.2,0.2,0.13,0.21,0.21,0.0,0.0,0.15,0.0,0.19,0.13,0.0,0.13,0.15,0.0,0.0,0.0,-0.12,0.0,0.0,0.13,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.11,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.0,0.17,0.17,0.12,0.19,0.2,0.14,0.0,0.12,0.13,0.19,0.13,0.15,0.17,0.19,0.16,0.17,0.16,0.21,0.12,0.11,0.0,0.17,0.18,0.0,0.16,0.17,0.14,0.0,0.15,0.0,0.2,0.14,0.19,0.0,0.0,0.0,0.1,0.0,0.19,0.19,0.19,0.2,0.2,0.0,-0.1,0.0,0.14,0.15,0.0,0.1,0.11,0.0,0.0,0.11,0.16,0.0,0.0,0.0,0.11,0.09,0.13,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.4,0.45,0.42,0.39,0.41,0.38,0.48,0.5,0.42,0.45,0.4,0.5,0.49,1.0,0.52,0.48,0.44,0.44,0.42,-0.22,-0.24,-0.24,-0.13,-0.27,-0.3,0.0,-0.2,-0.22,-0.25,-0.2,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.15,0.0,0.15,0.11,0.0,0.13,0.13,0.11,0.22,0.25,0.26,0.3,0.2,0.26,0.26,0.26,0.0,0.0,0.14,0.21,0.17,-0.3,0.15
RelInfo_SecDevice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.12,0.0,0.0,0.0,0.21,0.27,0.09,0.22,0.24,-0.19,0.0,0.13,0.11,0.14,0.0,0.0,0.16,0.11,0.0,0.0,0.0,-0.14,-0.1,0.0,0.15,-0.1,0.0,0.0,0.0,-0.12,0.0,0.0,-0.1,-0.12,-0.11,0.0,0.0,-0.1,-0.12,0.0,-0.12,0.0,0.0,0.0,,0.0,0.0,-0.17,-0.12,-0.14,0.0,-0.13,-0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.11,0.1,0.1,0.0,0.0,0.11,0.0,0.0,0.0,0.0,-0.17,0.22,0.1,0.0,0.17,0.14,0.0,0.0,0.0,0.19,-0.13,0.0,0.1,0.1,0.0,0.12,0.25,0.13,0.0,0.0,0.1,0.31,0.23,0.11,0.09,0.22,0.16,0.0,0.25,0.0,0.0,0.0,0.12,0.0,0.24,0.29,0.31,0.0,0.16,0.17,0.0,0.0,0.29,0.26,0.13,0.22,0.27,-0.12,0.0,0.0,0.17,0.11,0.1,0.14,0.0,0.0,0.0,0.15,0.14,0.0,0.0,0.0,0.0,0.09,0.13,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,-0.1,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.4,0.5,0.48,0.57,0.41,0.38,0.55,0.57,0.51,0.52,0.34,0.54,0.35,0.52,1.0,0.46,0.46,0.5,0.39,-0.17,-0.19,-0.23,0.0,-0.23,-0.26,0.0,-0.09,-0.11,-0.15,-0.24,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,0.0,0.1,0.19,0.2,0.0,0.2,0.17,0.0,0.17,0.0,0.11,0.3,0.32,0.36,0.36,0.21,0.34,0.28,0.26,0.0,0.0,0.12,0.27,0.16,-0.22,0.09
RelInfo_Checklist,0.0,0.0,0.16,0.16,0.0,0.0,0.13,0.09,0.0,0.0,0.0,0.13,0.23,0.27,0.13,0.25,0.28,-0.11,0.0,0.0,0.0,0.13,0.0,0.0,0.13,0.12,0.12,0.0,0.0,-0.15,0.0,0.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.11,0.19,0.14,0.0,0.0,0.13,0.0,0.0,0.11,0.13,0.0,0.12,0.0,0.0,0.18,0.21,0.0,0.15,0.11,0.16,0.0,0.0,0.11,0.13,0.0,0.11,0.15,0.13,0.11,0.0,0.14,0.23,0.16,0.11,0.14,0.21,0.15,0.0,0.18,0.12,0.1,0.0,0.16,0.0,0.21,0.25,0.25,0.11,0.16,0.14,0.15,0.09,0.24,0.19,0.14,0.22,0.31,0.0,0.0,0.0,0.12,0.18,0.17,0.0,0.09,0.14,0.14,0.18,0.17,0.0,0.0,0.09,0.0,0.1,0.16,0.0,0.12,0.19,0.0,0.0,0.0,0.0,0.0,-0.09,0.15,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.51,0.56,0.54,0.45,0.47,0.49,0.43,0.41,0.46,0.48,0.35,0.45,0.34,0.48,0.46,1.0,0.54,0.49,0.52,-0.26,-0.26,-0.3,-0.14,-0.26,-0.35,0.0,-0.14,-0.14,-0.18,-0.13,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.24,0.0,0.25,0.22,0.0,0.21,0.0,0.19,0.28,0.28,0.32,0.31,0.2,0.28,0.18,0.2,0.0,0.0,0.17,0.26,0.21,-0.28,0.1
RelInfo_Tutorial,0.0,-0.12,0.14,0.0,0.0,0.0,0.0,0.09,-0.1,0.0,0.0,0.0,0.15,0.24,0.0,0.22,0.24,-0.12,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.1,0.0,-0.09,0.0,-0.2,0.0,0.09,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.13,0.0,-0.14,0.12,0.0,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.0,0.0,0.09,0.0,0.0,0.11,0.0,-0.13,0.15,0.15,0.1,0.2,0.13,0.0,0.13,0.0,0.17,-0.1,0.0,0.0,0.0,0.0,0.1,0.19,0.11,0.0,0.0,0.0,0.24,0.2,0.1,0.0,0.26,0.16,0.0,0.2,0.1,0.0,0.0,0.09,0.0,0.23,0.23,0.27,0.1,0.13,0.17,0.0,0.0,0.2,0.23,0.16,0.18,0.29,0.0,0.0,0.0,0.16,0.13,0.13,0.11,0.0,0.0,0.0,0.16,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.4,0.46,0.52,0.45,0.45,0.49,0.45,0.45,0.45,0.45,0.35,0.45,0.38,0.44,0.46,0.54,1.0,0.58,0.45,-0.23,-0.21,-0.27,-0.1,-0.3,-0.34,0.0,-0.15,-0.17,-0.19,-0.22,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.18,0.23,0.0,0.26,0.22,0.0,0.24,0.0,0.21,0.23,0.24,0.3,0.29,0.19,0.26,0.2,0.15,0.0,0.0,0.0,0.25,0.17,-0.29,0.0
RelInfo_TechSupport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.27,0.14,0.22,0.25,-0.12,0.0,0.12,0.11,0.14,0.0,0.0,0.1,0.13,0.0,0.0,0.0,-0.15,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.13,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.16,0.0,0.0,0.23,0.17,0.0,0.19,0.14,0.16,0.0,0.0,0.18,0.16,0.0,0.14,0.2,0.15,0.0,0.15,0.13,0.23,0.2,0.0,0.0,0.23,0.13,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.14,0.21,0.11,0.0,0.0,0.0,0.0,0.17,0.22,0.15,0.17,0.23,0.0,0.0,0.0,0.12,0.11,0.13,0.13,0.0,0.0,0.1,0.15,0.2,0.0,-0.1,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.42,0.47,0.5,0.47,0.44,0.41,0.42,0.47,0.38,0.46,0.28,0.44,0.34,0.44,0.5,0.49,0.58,1.0,0.43,-0.21,-0.19,-0.21,0.0,-0.26,-0.25,0.0,-0.1,-0.13,-0.13,-0.14,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.18,0.14,0.0,0.19,0.0,0.11,0.27,0.27,0.31,0.35,0.23,0.28,0.27,0.25,0.0,0.0,0.12,0.19,0.14,-0.22,0.1
RelInfo_RecHelp,0.0,0.0,0.17,0.13,0.11,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.22,0.19,0.19,0.17,0.2,0.0,0.0,0.0,0.0,0.21,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.17,0.24,0.09,0.17,0.14,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.13,0.1,0.13,0.0,0.09,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.09,0.16,0.11,0.0,0.09,0.1,0.0,0.11,0.1,0.0,0.09,0.0,0.0,0.18,0.13,0.12,0.15,0.19,0.13,0.0,0.15,0.13,0.15,0.0,0.17,0.14,0.12,0.12,0.0,0.11,0.2,0.19,0.19,0.23,0.17,0.13,0.12,0.17,0.2,0.13,0.11,0.16,0.0,0.19,0.17,0.21,0.17,0.15,0.19,0.22,0.17,0.2,0.16,0.21,0.17,0.25,0.0,0.0,0.14,0.16,0.23,0.18,0.21,0.15,0.25,0.13,0.24,0.22,0.11,0.0,0.18,0.13,0.18,0.22,0.11,0.22,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.44,0.45,0.38,0.44,0.55,0.37,0.4,0.39,0.45,0.42,0.42,0.42,0.42,0.39,0.52,0.45,0.43,1.0,-0.15,-0.13,-0.27,-0.22,-0.26,-0.31,-0.16,-0.21,-0.18,-0.19,-0.15,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.25,0.0,0.25,0.21,0.0,0.23,0.0,0.22,0.18,0.25,0.25,0.23,0.16,0.24,0.18,0.13,0.19,0.13,0.17,0.31,0.3,-0.29,0.0
Protection_FamDoc,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,-0.18,0.0,-0.09,-0.19,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,,0.0,0.0,0.11,0.1,0.15,-0.11,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.14,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.16,0.0,0.0,-0.15,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,0.0,-0.16,-0.15,-0.12,-0.11,-0.14,-0.1,-0.09,0.0,-0.17,-0.14,-0.13,-0.19,-0.2,0.09,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,-0.25,-0.28,-0.22,-0.17,-0.2,-0.24,-0.19,-0.2,-0.23,-0.13,-0.22,-0.17,-0.22,-0.17,-0.26,-0.23,-0.21,-0.15,1.0,0.84,0.61,0.28,0.59,0.4,0.17,0.37,0.35,0.36,0.4,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,0.0,-0.17,-0.14,0.13,-0.12,0.11,-0.14,-0.22,-0.22,-0.23,-0.23,-0.11,-0.19,-0.15,-0.18,0.0,0.0,0.0,-0.18,0.0,0.69,0.0
Protection_SpecialDoc,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,-0.23,0.0,-0.12,-0.24,0.15,-0.11,0.0,0.0,0.0,0.0,-0.1,-0.11,0.0,0.0,0.09,0.0,0.17,0.0,0.0,-0.15,0.0,-0.12,0.0,0.0,0.0,0.11,0.0,0.1,0.14,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,,0.0,0.0,0.13,0.11,0.21,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,-0.18,-0.09,0.0,-0.21,-0.1,-0.1,-0.16,0.0,0.0,0.0,0.0,0.0,-0.23,-0.16,-0.15,-0.11,-0.2,-0.11,0.0,0.0,-0.26,-0.18,-0.15,-0.23,-0.23,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,-0.11,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,-0.12,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.23,-0.31,-0.23,-0.21,-0.21,-0.21,-0.16,-0.2,-0.2,-0.12,-0.16,-0.16,-0.24,-0.19,-0.26,-0.21,-0.19,-0.13,0.84,1.0,0.64,0.28,0.62,0.44,0.15,0.37,0.39,0.37,0.38,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,-0.21,0.0,-0.22,-0.2,0.15,-0.17,0.09,-0.18,-0.23,-0.25,-0.26,-0.24,-0.11,-0.17,-0.17,-0.17,0.0,0.0,0.0,-0.23,0.0,0.7,-0.09
Protection_Lawyer,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,-0.16,0.0,-0.12,-0.22,0.12,-0.1,0.0,0.0,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,0.11,0.0,-0.12,-0.1,0.0,-0.11,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,,0.0,0.0,0.13,0.14,0.17,-0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.12,0.0,0.0,-0.1,-0.14,-0.16,-0.11,-0.18,0.0,-0.22,0.0,0.0,0.0,0.0,-0.11,0.0,-0.13,-0.16,0.0,0.0,-0.15,-0.13,-0.13,-0.11,-0.1,-0.12,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,0.0,-0.17,-0.24,-0.18,0.0,-0.15,-0.11,0.0,0.0,-0.25,-0.2,0.0,-0.17,-0.22,0.16,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,-0.25,-0.31,-0.3,-0.26,-0.29,-0.28,-0.23,-0.23,-0.21,-0.14,-0.22,-0.19,-0.24,-0.23,-0.3,-0.27,-0.21,-0.27,0.61,0.64,1.0,0.32,0.63,0.49,0.14,0.36,0.44,0.39,0.3,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,-0.14,-0.21,0.0,-0.26,-0.2,0.15,-0.13,0.12,-0.19,-0.26,-0.24,-0.26,-0.28,-0.11,-0.17,-0.16,-0.14,0.0,0.0,-0.16,-0.16,0.0,0.68,0.0
